series,method,smape,mase,cover95,width,msis,interval,owa
25,seasonal_naive,45.095722644524486,1.352744564979032,1.0,16.968433897728545,16.968433897728545,analytic,1.0
25,seasonal_naive,45.095722644524486,1.352744564979032,1.0,5.6158714866510095,5.6158714866510095,empirical,1.0
25,theta,42.03614843764961,1.28265606182219,1.0,16.968433897728545,16.968433897728545,analytic,0.9401708536388372
25,theta,42.03614843764961,1.28265606182219,1.0,6.766335203372426,6.766335203372426,empirical,0.9401708536388372
26,naive,40.57805459717999,1.4727219064228918,1.0,16.730053312506726,16.730053312506726,analytic,1.0
26,naive,40.57805459717999,1.4727219064228918,0.8461538461538461,4.33010899584761,9.683784135408496,empirical,1.0
26,naive2,40.57805459717999,1.4727219064228918,1.0,16.730053312506726,16.730053312506726,analytic,1.0
26,naive2,40.57805459717999,1.4727219064228918,0.8461538461538461,4.33010899584761,9.683784135408496,empirical,1.0
26,seasonal_naive,40.57805459717999,1.4727219064228918,1.0,16.730053312506726,16.730053312506726,analytic,1.0
26,seasonal_naive,40.57805459717999,1.4727219064228918,0.8461538461538461,4.33010899584761,9.683784135408496,empirical,1.0
26,theta,40.18557307491059,1.4617209575490346,1.0,16.730053312506726,16.730053312506726,analytic,0.9914289659971196
26,theta,40.18557307491059,1.4617209575490346,0.8461538461538461,5.277096477247471,11.99359788152635,empirical,0.9914289659971196
27,naive,34.83766623948718,1.2312686130832713,1.0,16.641787911987528,16.641787911987528,analytic,1.0
27,naive,34.83766623948718,1.2312686130832713,0.9230769230769231,3.981459473760174,9.895789292284292,empirical,1.0
27,naive2,34.83766623948718,1.2312686130832713,1.0,16.641787911987528,16.641787911987528,analytic,1.0
27,naive2,34.83766623948718,1.2312686130832713,0.9230769230769231,3.981459473760174,9.895789292284292,empirical,1.0
27,seasonal_naive,34.83766623948718,1.2312686130832713,1.0,16.641787911987528,16.641787911987528,analytic,1.0
27,seasonal_naive,34.83766623948718,1.2312686130832713,0.9230769230769231,3.981459473760174,9.895789292284292,empirical,1.0
27,theta,31.255589960751358,1.1318021892630534,1.0,16.641787911987528,16.641787911987528,analytic,0.9081971863785767
27,theta,31.255589960751358,1.1318021892630534,0.9230769230769231,4.668994407643243,11.868213197358138,empirical,0.9081971863785767
28,naive,44.15356240551386,1.589496458884897,1.0,18.108115058728135,18.108115058728135,analytic,1.0
28,naive,44.15356240551386,1.589496458884897,0.8461538461538461,4.555762373455874,6.941098249283598,empirical,1.0
28,naive2,44.15356240551386,1.589496458884897,1.0,18.108115058728135,18.108115058728135,analytic,1.0
28,naive2,44.15356240551386,1.589496458884897,0.8461538461538461,4.555762373455874,6.941098249283598,empirical,1.0
28,seasonal_naive,44.15356240551386,1.589496458884897,1.0,18.108115058728135,18.108115058728135,analytic,1.0
28,seasonal_naive,44.15356240551386,1.589496458884897,0.8461538461538461,4.555762373455874,6.941098249283598,empirical,1.0
28,theta,62.90832275671081,2.0487242117558577,1.0,18.108115058728135,18.108115058728135,analytic,1.356838046714982
28,theta,62.90832275671081,2.0487242117558577,1.0,6.569173174137329,6.569173174137329,empirical,1.356838046714982
29,naive,25.647871375515347,1.6014729439906625,1.0,14.433345053084778,14.433345053084778,analytic,1.0
29,naive,25.647871375515347,1.6014729439906625,0.9230769230769231,5.200099620308671,5.680632571026538,empirical,1.0
29,naive2,25.647871375515347,1.6014729439906625,1.0,14.433345053084778,14.433345053084778,analytic,1.0
29,naive2,25.647871375515347,1.6014729439906625,0.9230769230769231,5.200099620308671,5.680632571026538,empirical,1.0
29,seasonal_naive,25.647871375515347,1.6014729439906625,1.0,14.433345053084778,14.433345053084778,analytic,1.0
29,seasonal_naive,25.647871375515347,1.6014729439906625,0.9230769230769231,5.200099620308671,5.680632571026538,empirical,1.0
29,theta,29.116810295634487,1.7742705973168933,1.0,14.433345053084778,14.433345053084778,analytic,1.121575855039961
29,theta,29.116810295634487,1.7742705973168933,0.7692307692307693,5.454961801926499,7.965771076106306,empirical,1.121575855039961
30,naive,31.870999725029346,1.6270045779456663,1.0,14.699789089562382,14.699789089562382,analytic,1.0
30,naive,31.870999725029346,1.6270045779456663,0.8461538461538461,5.977882001975737,7.337106252618076,empirical,1.0
30,naive2,31.870999725029346,1.6270045779456663,1.0,14.699789089562382,14.699789089562382,analytic,1.0
30,naive2,31.870999725029346,1.6270045779456663,0.8461538461538461,5.977882001975737,7.337106252618076,empirical,1.0
30,seasonal_naive,31.870999725029346,1.6270045779456663,1.0,14.699789089562382,14.699789089562382,analytic,1.0
30,seasonal_naive,31.870999725029346,1.6270045779456663,0.8461538461538461,5.977882001975737,7.337106252618076,empirical,1.0
30,theta,50.90762435891267,2.3658712210129536,1.0,14.69978908956238,14.69978908956238,analytic,1.5257146801761041
30,theta,50.90762435891267,2.3658712210129536,1.0,7.226073522010917,7.226073522010917,empirical,1.5257146801761041
31,naive,34.677159858241694,1.98080587155426,1.0,13.792009202699521,13.792009202699521,analytic,1.0
31,naive,34.677159858241694,1.98080587155426,0.9230769230769231,5.84831264037691,8.415981726733406,empirical,1.0
31,naive2,34.677159858241694,1.98080587155426,1.0,13.792009202699521,13.792009202699521,analytic,1.0
